Date,Time,NetName,Addr,Token,Action,DataID,DataDetail,Cluster_x,Cluster_y
2024/05/29,17:30:27,ELA_Death,UADDR_29,CLASS1-G1-82Y,update readby,32,"{""comment_id"":32,""commenter_ids"":[""CLASS1-G1-82Y""]}",2,1
2024/05/29,17:30:27,ELA_Death,UADDR_29,CLASS1-G1-82Y,update readby,35,"{""comment_id"":35,""commenter_ids"":[""CLASS1-G1-82Y""]}",2,1
2024/05/29,17:31:02,ELA_Death,UADDR_29,CLASS1-G1-82Y,select node,5,el Día de los Muertos,2,1
2024/05/29,17:31:05,ELA_Death,UADDR_29,CLASS1-G1-82Y,select node,21,Western European-ish,2,1
2024/05/29,17:31:12,ELA_Death,UADDR_38,CLASS1-G2-J9Y,select node,20,Death the Gamer,2,1
2024/05/29,17:31:16,ELA_Death,UADDR_38,CLASS1-G2-J9Y,insert edge,29,"{""id"":29,""source"":20,""attributes"":{},""provenance"":[],""createdBy"":""CLASS1-G2-J9Y"",""updatedBy"":""CLASS1-G2-J9Y""}",2,1
2024/05/29,17:31:18,ELA_Death,UADDR_38,CLASS1-G2-J9Y,select node,20,Death the Gamer,2,1
2024/05/29,17:31:18,ELA_Death,UADDR_38,CLASS1-G2-J9Y,select node,20,Death the Gamer,2,1
2024/05/29,17:31:19,ELA_Death,UADDR_38,CLASS1-G2-J9Y,update edge,29,"{""id"":29,""source"":20,""target"":21,""updatedBy"":""CLASS1-G2-J9Y"",""provenance"":[]}",2,1
2024/05/29,17:31:19,ELA_Death,UADDR_38,CLASS1-G2-J9Y,select node,20,Death the Gamer,2,1
2024/05/29,17:31:35,ELA_Death,UADDR_29,CLASS1-G1-82Y,cancel edit node,21,Western European-ish,2,1
2024/05/29,17:31:44,ELA_Death,UADDR_37,CLASS1-G1-8VR,select tab Nodes Table,,,2,1
2024/05/29,17:31:46,ELA_Death,UADDR_29,CLASS1-G1-82Y,cancel edit node,21,Western European-ish,2,1
2024/05/29,17:31:56,ELA_Death,UADDR_29,CLASS1-G1-82Y,cancel edit node,21,Western European-ish,2,1
2024/05/29,17:31:57,ELA_Death,UADDR_16,CLASS1-G2-JZ5,select tab Graph,,,1,3
2024/05/29,17:32:08,ELA_Death,UADDR_16,CLASS1-G2-JZ5,select node,34,Gilgamesh,1,3
2024/05/29,17:32:16,ELA_Death,UADDR_16,CLASS1-G2-JZ5,select tab Nodes Table,,,1,3
2024/05/29,17:32:17,ELA_Death,UADDR_16,CLASS1-G2-JZ5,select tab Graph,,,1,3
2024/05/29,17:32:19,ELA_Death,UADDR_39,-,left network,,,2,1
2024/05/29,17:32:21,ELA_Death,UADDR_38,-,left network,,,2,1
2024/05/29,17:32:25,ELA_Death,UADDR_16,-,left network,,,1,3
2024/05/29,17:32:28,ELA_Death,UADDR_38,-,SRV_NET  -,pong not received before time ran out -- CLIENT CONNECTION DEAD!,,2,1
2024/05/29,17:32:28,ELA_Death,UADDR_39,-,SRV_NET  -,pong not received before time ran out -- CLIENT CONNECTION DEAD!,,2,1
2024/05/29,17:32:33,ELA_Death,UADDR_16,-,SRV_NET  -,pong not received before time ran out -- CLIENT CONNECTION DEAD!,,1,3
2024/05/29,17:33:06,ELA_Death,UADDR_31,-,left network,,,2,1
2024/05/29,17:33:13,ELA_Death,UADDR_31,-,SRV_NET  -,pong not received before time ran out -- CLIENT CONNECTION DEAD!,,2,1
2024/05/29,17:33:53,ELA_Death,UADDR_37,-,left network,,,2,1
2024/05/29,17:33:58,ELA_Death,UADDR_37,-,SRV_NET  -,pong not received before time ran out -- CLIENT CONNECTION DEAD!,,2,1
2024/05/29,17:34:35,ELA_Death,UADDR_25,-,left network,,,3,1
2024/05/29,17:34:43,ELA_Death,UADDR_25,-,SRV_NET  -,pong not received before time ran out -- CLIENT CONNECTION DEAD!,,3,1
2024/05/29,17:44:00,ELA_Death,UADDR_29,-,left network,,,2,1
2024/05/29,17:44:09,ELA_Death,UADDR_29,-,SRV_NET  -,pong not received before time ran out -- CLIENT CONNECTION DEAD!,,2,1
2024/05/29,16:43:58,HackerGame,-,-,NETCREATE APPSERVER SESSION LOG for 2024/05/29 Wednesday 16:43:58,,,5,1
2024/05/29,16:43:58,HackerGame,-,-,---,,,5,1
2024/05/29,16:43:59,HackerGame,UADDR_01,-,joined network,,,0,0
2024/05/29,16:43:59,HackerGame,UADDR_01,-,getdatabase,,,0,0
2024/05/29,16:46:40,HackerGame,UADDR_01,-,left network,,,0,0
2024/05/29,16:46:40,HackerGame,UADDR_02,-,joined network,,,4,2
2024/05/29,16:46:40,HackerGame,UADDR_02,-,getdatabase,,,4,2
2024/05/29,16:46:49,HackerGame,UADDR_01,-,SRV_NET  -,pong not received before time ran out -- CLIENT CONNECTION DEAD!,,0,0
2024/05/29,17:33:53,HackerGame,UADDR_03,-,joined network,,,3,1
2024/05/29,17:33:53,HackerGame,UADDR_03,-,getdatabase,,,3,1
2024/05/29,17:35:10,HackerGame,UADDR_03,-,SRV_NET  -,pong not received before time ran out -- CLIENT CONNECTION DEAD!,,3,1
2024/05/29,17:35:16,HackerGame,UADDR_03,-,left network,,,3,1
2024/05/29,17:35:25,HackerGame,UADDR_03,-,SRV_NET  -,pong not received before time ran out -- CLIENT CONNECTION DEAD!,,3,1
2024/05/29,17:43:50,HackerGame,UADDR_04,-,joined network,,,3,1
2024/05/29,17:43:50,HackerGame,UADDR_04,-,getdatabase,,,3,1
2024/05/29,17:44:05,HackerGame,UADDR_05,-,joined network,,,3,1
2024/05/29,17:44:05,HackerGame,UADDR_05,-,getdatabase,,,3,1
2024/05/29,17:44:09,HackerGame,UADDR_02,C1-GROUP1-4G7,select node,50,USER 50,4,2
2024/05/29,17:44:10,HackerGame,UADDR_06,-,joined network,,,3,5
2024/05/29,17:44:10,HackerGame,UADDR_06,-,getdatabase,,,3,5
2024/05/29,17:44:14,HackerGame,UADDR_05,-,select node,22,USER 22,3,1
2024/05/29,17:44:15,HackerGame,UADDR_07,-,joined network,,,1,4
2024/05/29,17:44:15,HackerGame,UADDR_07,-,getdatabase,,,1,4
2024/05/29,17:44:17,HackerGame,UADDR_08,-,joined network,,,3,1
2024/05/29,17:44:17,HackerGame,UADDR_08,-,getdatabase,,,3,1
2024/05/29,17:44:19,HackerGame,UADDR_02,C1-GROUP1-4G7,insert comment,1,"{""collection_ref"":""n50"",""comment_id"":1,""comment_id_parent"":"""",""comment_id_previous"":"""",""comment_type"":""cmt"",""comment_createtime"":1717004656415,""comment_modifytime"":1717004659285,""commenter_id"":""C1-GROUP1-4G7"",""commenter_text"":[""Claimed""]}",4,2
2024/05/29,17:44:20,HackerGame,UADDR_02,C1-GROUP1-4G7,update readby,1,"{""comment_id"":1,""commenter_ids"":[""1-1-35L"",""C1-GROUP1-4G7""]}",4,2
2024/05/29,17:44:24,HackerGame,UADDR_08,-,select node,22,USER 22,3,1
2024/05/29,17:44:32,HackerGame,UADDR_08,-,left network,,,3,1
2024/05/29,17:44:32,HackerGame,UADDR_09,-,joined network,,,3,1
2024/05/29,17:44:32,HackerGame,UADDR_09,-,getdatabase,,,3,1
2024/05/29,17:44:34,HackerGame,UADDR_07,-,select node,24,USER 24,1,4
2024/05/29,17:44:35,HackerGame,UADDR_09,C1-GROUP2-GMX,select node,22,USER 22,3,1
2024/05/29,17:44:40,HackerGame,UADDR_08,-,SRV_NET  -,pong not received before time ran out -- CLIENT CONNECTION DEAD!,,3,1
2024/05/29,17:44:51,HackerGame,UADDR_04,-,select node,58,USER 58,3,1
2024/05/29,17:44:52,HackerGame,UADDR_09,C1-GROUP2-GMX,update node,22,"{""id"":22,""label"":""USER 22 Claimed"",""updatedBy"":""C1-GROUP2-GMX"",""type"":""USER"",""status"":""Active""}",3,1
2024/05/29,17:44:59,HackerGame,UADDR_10,-,joined network,,,3,1
2024/05/29,17:45:07,HackerGame,UADDR_10,-,getdatabase,,,3,1
2024/05/29,17:45:14,HackerGame,UADDR_10,-,left network,,,3,1
2024/05/29,17:45:14,HackerGame,UADDR_11,-,joined network,,,3,5
2024/05/29,17:45:14,HackerGame,UADDR_11,-,getdatabase,,,3,5
2024/05/29,17:45:14,HackerGame,UADDR_02,C1-GROUP1-4G7,select node,50,USER 50,4,2
2024/05/29,17:45:16,HackerGame,UADDR_06,-,left network,,,3,5
2024/05/29,17:45:16,HackerGame,UADDR_12,-,joined network,,,3,1
2024/05/29,17:45:16,HackerGame,UADDR_12,-,getdatabase,,,3,1
2024/05/29,17:45:17,HackerGame,UADDR_05,-,left network,,,3,1
2024/05/29,17:45:17,HackerGame,UADDR_13,-,joined network,,,3,1
2024/05/29,17:45:17,HackerGame,UADDR_13,-,getdatabase,,,3,1
2024/05/29,17:45:18,HackerGame,UADDR_07,-,left network,,,1,4
2024/05/29,17:45:18,HackerGame,UADDR_14,-,joined network,,,3,1
2024/05/29,17:45:18,HackerGame,UADDR_14,-,getdatabase,,,3,1
2024/05/29,17:45:21,HackerGame,UADDR_10,-,SRV_NET  -,pong not received before time ran out -- CLIENT CONNECTION DEAD!,,3,1
2024/05/29,17:45:23,HackerGame,UADDR_02,C1-GROUP1-4G7,update node,50,"{""id"":50,""label"":""USER 50 (claimed)"",""updatedBy"":""C1-GROUP1-4G7"",""type"":""USER"",""status"":""Active""}",4,2
2024/05/29,17:45:25,HackerGame,UADDR_05,-,SRV_NET  -,pong not received before time ran out -- CLIENT CONNECTION DEAD!,,3,1
2024/05/29,17:45:25,HackerGame,UADDR_07,-,SRV_NET  -,pong not received before time ran out -- CLIENT CONNECTION DEAD!,,1,4
2024/05/29,17:45:25,HackerGame,UADDR_06,-,SRV_NET  -,pong not received before time ran out -- CLIENT CONNECTION DEAD!,,3,5
2024/05/29,17:45:25,HackerGame,UADDR_14,C1-GROUP2-JZQ,select node,12,USER 12,3,1
2024/05/29,17:45:26,HackerGame,UADDR_13,C1-GROUP1-238,select node,22,USER 22 Claimed,3,1
2024/05/29,17:45:31,HackerGame,UADDR_12,C1-GROUP2-GNZ,select node,50,USER 50 (claimed),3,1
2024/05/29,17:45:32,HackerGame,UADDR_14,C1-GROUP2-JZQ,cancel edit node,12,USER 12,3,1
2024/05/29,17:45:34,HackerGame,UADDR_13,C1-GROUP1-238,select node,4,USER 4,3,1
2024/05/29,17:45:34,HackerGame,UADDR_02,C1-GROUP1-4G7,select tab Nodes Table,,,4,2
2024/05/29,17:45:36,HackerGame,UADDR_02,C1-GROUP1-4G7,select tab Edges Table,,,4,2
2024/05/29,17:45:36,HackerGame,UADDR_02,C1-GROUP1-4G7,select tab Nodes Table,,,4,2
2024/05/29,17:45:38,HackerGame,UADDR_02,C1-GROUP1-4G7,select tab Edges Table,,,4,2
2024/05/29,17:45:39,HackerGame,UADDR_13,C1-GROUP1-238,insert comment,2,"{""collection_ref"":""n4"",""comment_id"":2,""comment_id_parent"":"""",""comment_id_previous"":"""",""comment_type"":""cmt"",""comment_createtime"":1717004736663,""comment_modifytime"":1717004739046,""commenter_id"":""C1-GROUP1-238"",""commenter_text"":[""Claimed""]}",3,1
2024/05/29,17:45:39,HackerGame,UADDR_02,C1-GROUP1-4G7,select tab Nodes Table,,,4,2
2024/05/29,17:45:40,HackerGame,UADDR_14,C1-GROUP2-JZQ,cancel edit node,12,USER 12,3,1
2024/05/29,17:45:43,HackerGame,UADDR_02,C1-GROUP1-4G7,select tab Help,,,4,2
2024/05/29,17:45:45,HackerGame,UADDR_02,C1-GROUP1-4G7,"deselect tab Help, reverting to Graph",,,4,2
2024/05/29,17:45:45,HackerGame,UADDR_14,C1-GROUP2-JZQ,insert comment,3,"{""collection_ref"":""n12"",""comment_id"":3,""comment_id_parent"":"""",""comment_id_previous"":"""",""comment_type"":""cmt"",""comment_createtime"":1717004744345,""comment_modifytime"":1717004747503,""commenter_id"":""C1-GROUP2-JZQ"",""commenter_text"":[""Claimed""]}",3,1
2024/05/29,17:45:45,HackerGame,UADDR_02,C1-GROUP1-4G7,select tab Nodes Table,,,4,2
2024/05/29,17:45:47,HackerGame,UADDR_14,C1-GROUP2-JZQ,insert readby,3,"{""comment_id"":3,""commenter_ids"":[""C1-GROUP2-JZQ""]}",3,1
2024/05/29,17:45:47,HackerGame,UADDR_02,C1-GROUP1-4G7,select tab Edges Table,,,4,2
2024/05/29,17:45:50,HackerGame,UADDR_13,C1-GROUP1-238,update readby,2,"{""comment_id"":2,""commenter_ids"":[""1-1-35L"",null,""C1-GROUP1-238""]}",3,1
2024/05/29,17:45:55,HackerGame,UADDR_11,C1-GROUP1-4MK,select node,36,USER 36,3,5
2024/05/29,17:46:02,HackerGame,UADDR_13,C1-GROUP1-238,select node,4,USER 4,3,1
2024/05/29,17:46:03,HackerGame,UADDR_12,C1-GROUP2-GNZ,select node,5,USER 5,3,1
2024/05/29,17:46:03,HackerGame,UADDR_11,C1-GROUP1-4MK,insert comment,4,"{""collection_ref"":""n36"",""comment_id"":4,""comment_id_parent"":"""",""comment_id_previous"":"""",""comment_type"":""cmt"",""comment_createtime"":1717004757382,""comment_modifytime"":1717004762123,""commenter_id"":""C1-GROUP1-4MK"",""commenter_text"":[""claimed""]}",3,5
2024/05/29,17:46:07,HackerGame,UADDR_02,C1-GROUP1-4G7,update readby,1,"{""comment_id"":1,""commenter_ids"":[""1-1-35L"",""C1-GROUP1-4G7""]}",4,2
2024/05/29,17:46:07,HackerGame,UADDR_02,C1-GROUP1-4G7,update readby,2,"{""comment_id"":2,""commenter_ids"":[""1-1-35L"",null,""C1-GROUP1-4G7""]}",4,2
2024/05/29,17:46:07,HackerGame,UADDR_02,C1-GROUP1-4G7,update readby,3,"{""comment_id"":3,""commenter_ids"":[""C1-GROUP1-4G7""]}",4,2
2024/05/29,17:46:07,HackerGame,UADDR_02,C1-GROUP1-4G7,insert readby,4,"{""comment_id"":4,""commenter_ids"":[""C1-GROUP1-4G7""]}",4,2
2024/05/29,17:46:09,HackerGame,UADDR_02,C1-GROUP1-4G7,"deselect tab Edges Table, reverting to Graph",,,4,2
2024/05/29,17:46:10,HackerGame,UADDR_02,C1-GROUP1-4G7,select tab Nodes Table,,,4,2
2024/05/29,17:46:11,HackerGame,UADDR_13,C1-GROUP1-238,update readby,2,"{""comment_id"":2,""commenter_ids"":[""1-1-35L"",null,""C1-GROUP1-238""]}",3,1
2024/05/29,17:46:14,HackerGame,UADDR_02,C1-GROUP1-4G7,select tab Edges Table,,,4,2
2024/05/29,17:46:15,HackerGame,UADDR_02,C1-GROUP1-4G7,select tab Nodes Table,,,4,2
2024/05/29,17:46:17,HackerGame,UADDR_04,-,select tab Nodes Table,,,3,1
2024/05/29,17:46:19,HackerGame,UADDR_04,-,select tab Graph,,,3,1
2024/05/29,17:46:20,HackerGame,UADDR_12,C1-GROUP2-GNZ,insert comment,5,"{""collection_ref"":""n5"",""comment_id"":5,""comment_id_parent"":"""",""comment_id_previous"":"""",""comment_type"":""cmt"",""comment_createtime"":1717004776527,""comment_modifytime"":1717004780267,""commenter_id"":""C1-GROUP2-GNZ"",""commenter_text"":[""Claimed""]}",3,1
2024/05/29,17:46:31,HackerGame,UADDR_04,-,left network,,,3,1
2024/05/29,17:46:31,HackerGame,UADDR_15,-,joined network,,,3,1
2024/05/29,17:46:31,HackerGame,UADDR_09,C1-GROUP2-GMX,select node,56,USER 56,3,1
2024/05/29,17:46:31,HackerGame,UADDR_15,-,getdatabase,,,3,1
2024/05/29,17:46:40,HackerGame,UADDR_13,C1-GROUP1-238,select node,43,USER 43,3,1
2024/05/29,17:46:40,HackerGame,UADDR_04,-,SRV_NET  -,pong not received before time ran out -- CLIENT CONNECTION DEAD!,,3,1
2024/05/29,17:46:48,HackerGame,UADDR_11,C1-GROUP1-4MK,update readby,4,"{""comment_id"":4,""commenter_ids"":[""C1-GROUP1-4MK""]}",3,5
2024/05/29,17:46:50,HackerGame,UADDR_11,C1-GROUP1-4MK,select node,36,USER 36,3,5
2024/05/29,17:46:51,HackerGame,UADDR_02,C1-GROUP1-4G7,select node,5,USER 5,4,2
2024/05/29,17:46:53,HackerGame,UADDR_02,C1-GROUP1-4G7,update readby,5,"{""comment_id"":5,""commenter_ids"":[""1-1-35L"",null,""C1-GROUP1-4G7""]}",4,2
2024/05/29,17:46:54,HackerGame,UADDR_09,C1-GROUP2-GMX,clear filters,,,3,1
2024/05/29,17:47:06,HackerGame,UADDR_12,C1-GROUP2-GNZ,update readby,5,"{""comment_id"":5,""commenter_ids"":[""1-1-35L"",null,""C1-GROUP2-GNZ""]}",3,1
2024/05/29,17:47:06,HackerGame,UADDR_09,C1-GROUP2-GMX,select node,50,USER 50 (claimed),3,1
2024/05/29,17:47:07,HackerGame,UADDR_02,C1-GROUP1-4G7,"deselect tab Nodes Table, reverting to Graph",,,4,2
2024/05/29,17:47:07,HackerGame,UADDR_11,C1-GROUP1-4MK,select node,36,USER 36,3,5
2024/05/29,17:47:09,HackerGame,UADDR_14,C1-GROUP2-JZQ,select node,12,USER 12,3,1
2024/05/29,17:47:10,HackerGame,UADDR_15,C1-GROUP3-JDQ,insert node,117,"{""id"":117,""label"":""50"",""provenance"":[],""createdBy"":""C1-GROUP3-JDQ"",""updatedBy"":""C1-GROUP3-JDQ""}",3,1
2024/05/29,17:47:10,HackerGame,UADDR_15,C1-GROUP3-JDQ,select node,117,50,3,1
2024/05/29,17:47:13,HackerGame,UADDR_15,C1-GROUP3-JDQ,delete node,117,,3,1
2024/05/29,17:47:14,HackerGame,UADDR_11,C1-GROUP1-4MK,update readby,4,"{""comment_id"":4,""commenter_ids"":[""C1-GROUP1-4MK""]}",3,5
2024/05/29,17:47:16,HackerGame,UADDR_15,C1-GROUP3-JDQ,select node,50,USER 50 (claimed),3,1
2024/05/29,17:47:22,HackerGame,UADDR_15,C1-GROUP3-JDQ,insert comment,6,"{""collection_ref"":""n50"",""comment_id"":6,""comment_id_parent"":"""",""comment_id_previous"":1,""comment_type"":""cmt"",""comment_createtime"":1717004839000,""comment_modifytime"":1717004841921,""commenter_id"":""C1-GROUP3-JDQ"",""commenter_text"":[""HACKED""]}",3,1
2024/05/29,17:47:25,HackerGame,UADDR_15,C1-GROUP3-JDQ,update readby,1,"{""comment_id"":1,""commenter_ids"":[""1-1-35L"",""C1-GROUP1-4G7"",""C1-GROUP3-JDQ""]}",3,1
2024/05/29,17:47:25,HackerGame,UADDR_15,C1-GROUP3-JDQ,update readby,6,"{""comment_id"":6,""commenter_ids"":[""1-1-35L"",""C1-GROUP3-JDQ""]}",3,1
2024/05/29,17:47:31,HackerGame,UADDR_12,C1-GROUP2-GNZ,update readby,5,"{""comment_id"":5,""commenter_ids"":[""1-1-35L"",null,""C1-GROUP2-GNZ""]}",3,1
2024/05/29,17:47:33,HackerGame,UADDR_12,-,left network,,,3,1
2024/05/29,17:47:34,HackerGame,UADDR_16,-,joined network,,,1,3
2024/05/29,17:47:34,HackerGame,UADDR_16,-,getdatabase,,,1,3
2024/05/29,17:47:37,HackerGame,UADDR_02,C1-GROUP1-4G7,select node,50,USER 50 (claimed),4,2
2024/05/29,17:47:40,HackerGame,UADDR_12,-,SRV_NET  -,pong not received before time ran out -- CLIENT CONNECTION DEAD!,,3,1
2024/05/29,17:47:43,HackerGame,UADDR_13,C1-GROUP1-238,select node,50,USER 50 (claimed),3,1
2024/05/29,17:47:46,HackerGame,UADDR_11,C1-GROUP1-4MK,select node,50,USER 50 (claimed),3,5
2024/05/29,17:47:50,HackerGame,UADDR_14,C1-GROUP2-JZQ,select node,6,USER 6,3,1
2024/05/29,17:47:52,HackerGame,UADDR_02,C1-GROUP1-4G7,update readby,1,"{""comment_id"":1,""commenter_ids"":[""1-1-35L"",""C1-GROUP1-4G7""]}",4,2
2024/05/29,17:47:52,HackerGame,UADDR_02,C1-GROUP1-4G7,update readby,6,"{""comment_id"":6,""commenter_ids"":[""1-1-35L"",""C1-GROUP1-4G7""]}",4,2
2024/05/29,17:47:56,HackerGame,UADDR_13,C1-GROUP1-238,select node,50,USER 50 (claimed),3,1
2024/05/29,17:47:58,HackerGame,UADDR_11,C1-GROUP1-4MK,update readby,1,"{""comment_id"":1,""commenter_ids"":[""1-1-35L"",""C1-GROUP1-4G7"",""C1-GROUP1-4MK""]}",3,5
2024/05/29,17:47:58,HackerGame,UADDR_11,C1-GROUP1-4MK,update readby,6,"{""comment_id"":6,""commenter_ids"":[""1-1-35L"",""C1-GROUP1-4MK""]}",3,5
2024/05/29,17:47:58,HackerGame,UADDR_13,C1-GROUP1-238,update readby,1,"{""comment_id"":1,""commenter_ids"":[""1-1-35L"",""C1-GROUP1-4G7"",""C1-GROUP1-238""]}",3,1
2024/05/29,17:47:58,HackerGame,UADDR_13,C1-GROUP1-238,update readby,6,"{""comment_id"":6,""commenter_ids"":[""1-1-35L"",""C1-GROUP1-238""]}",3,1
2024/05/29,17:48:04,HackerGame,UADDR_09,C1-GROUP2-GMX,select node,50,USER 50 (claimed),3,1
2024/05/29,17:48:09,HackerGame,UADDR_02,C1-GROUP1-4G7,select node,27,USER 27,4,2
2024/05/29,17:48:10,HackerGame,UADDR_13,C1-GROUP1-238,select node,1,USER 1,3,1
2024/05/29,17:48:15,HackerGame,UADDR_02,C1-GROUP1-4G7,select node,21,USER 21,4,2
2024/05/29,17:48:20,HackerGame,UADDR_02,C1-GROUP1-4G7,define filter,"{""group"":""focus"",""filter"":{""value"":""2""}}",,4,2
2024/05/29,17:48:21,HackerGame,UADDR_11,C1-GROUP1-4MK,select node,50,USER 50 (claimed),3,5
2024/05/29,17:48:21,HackerGame,UADDR_02,C1-GROUP1-4G7,define filter,"{""group"":""focus"",""filter"":{""value"":""3""}}",,4,2
2024/05/29,17:48:28,HackerGame,UADDR_02,C1-GROUP1-4G7,select node,50,USER 50 (claimed),4,2
2024/05/29,17:48:31,HackerGame,UADDR_09,C1-GROUP2-GMX,select node,27,USER 27,3,1
2024/05/29,17:48:35,HackerGame,UADDR_02,C1-GROUP1-4G7,define filter,"{""group"":""focus"",""filter"":{""value"":""2""}}",,4,2
2024/05/29,17:48:36,HackerGame,UADDR_02,C1-GROUP1-4G7,define filter,"{""group"":""focus"",""filter"":{""value"":""1""}}",,4,2
2024/05/29,17:48:37,HackerGame,UADDR_14,C1-GROUP2-JZQ,select node,50,USER 50 (claimed),3,1
2024/05/29,17:48:40,HackerGame,UADDR_09,C1-GROUP2-GMX,select node,50,USER 50 (claimed),3,1
2024/05/29,17:48:46,HackerGame,UADDR_02,C1-GROUP1-4G7,select node,1,USER 1,4,2
2024/05/29,17:48:47,HackerGame,UADDR_15,C1-GROUP3-JDQ,select node,1,USER 1,3,1
2024/05/29,17:48:51,HackerGame,UADDR_11,C1-GROUP1-4MK,select node,1,USER 1,3,5
2024/05/29,17:48:52,HackerGame,UADDR_15,C1-GROUP3-JDQ,select node,50,USER 50 (claimed),3,1
2024/05/29,17:48:54,HackerGame,UADDR_15,C1-GROUP3-JDQ,select node,27,USER 27,3,1
2024/05/29,17:48:56,HackerGame,UADDR_02,C1-GROUP1-4G7,select node,27,USER 27,4,2
2024/05/29,17:48:56,HackerGame,UADDR_09,C1-GROUP2-GMX,define filter,"{""group"":""focus"",""filter"":{""value"":""2""}}",,3,1
2024/05/29,17:49:04,HackerGame,UADDR_13,C1-GROUP1-238,select node,50,USER 50 (claimed),3,1
2024/05/29,17:49:08,HackerGame,UADDR_13,C1-GROUP1-238,select node,50,USER 50 (claimed),3,1
2024/05/29,17:49:10,HackerGame,UADDR_11,C1-GROUP1-4MK,select node,50,USER 50 (claimed),3,5
2024/05/29,17:49:12,HackerGame,UADDR_13,C1-GROUP1-238,select node,27,USER 27,3,1
2024/05/29,17:49:12,HackerGame,UADDR_02,C1-GROUP1-4G7,select node,50,USER 50 (claimed),4,2
2024/05/29,17:49:17,HackerGame,UADDR_02,C1-GROUP1-4G7,define filter,"{""group"":""focus"",""filter"":{""value"":""2""}}",,4,2
2024/05/29,17:49:21,HackerGame,UADDR_11,C1-GROUP1-4MK,define filter,"{""group"":""focus"",""filter"":{""value"":""2""}}",,3,5
2024/05/29,17:49:23,HackerGame,UADDR_13,C1-GROUP1-238,select node,50,USER 50 (claimed),3,1
2024/05/29,17:49:25,HackerGame,UADDR_11,C1-GROUP1-4MK,select node,50,USER 50 (claimed),3,5
2024/05/29,17:49:25,HackerGame,UADDR_13,C1-GROUP1-238,define filter,"{""group"":""focus"",""filter"":{""value"":1}}",,3,1
2024/05/29,17:49:26,HackerGame,UADDR_13,C1-GROUP1-238,define filter,"{""group"":""focus"",""filter"":{""value"":""2""}}",,3,1
2024/05/29,17:49:38,HackerGame,UADDR_09,C1-GROUP2-GMX,select node,50,USER 50 (claimed),3,1
2024/05/29,17:49:39,HackerGame,UADDR_15,C1-GROUP3-JDQ,select node,22,USER 22 Claimed,3,1
2024/05/29,17:49:44,HackerGame,UADDR_09,C1-GROUP2-GMX,select node,23,USER 23,3,1
2024/05/29,17:49:47,HackerGame,UADDR_09,C1-GROUP2-GMX,select node,50,USER 50 (claimed),3,1
2024/05/29,17:49:54,HackerGame,UADDR_14,C1-GROUP2-JZQ,select node,12,USER 12,3,1
2024/05/29,17:50:03,HackerGame,UADDR_14,C1-GROUP2-JZQ,update node,12,"{""id"":12,""label"":""USER 12 Claimed"",""updatedBy"":""C1-GROUP2-JZQ"",""type"":""USER"",""status"":""Active""}",3,1
2024/05/29,17:50:13,HackerGame,UADDR_02,C1-GROUP1-4G7,select tab Nodes Table,,,4,2
2024/05/29,17:50:15,HackerGame,UADDR_09,C1-GROUP2-GMX,select node,50,USER 50 (claimed),3,1
2024/05/29,17:50:35,HackerGame,UADDR_16,C1-GROUP2-GNZ,update readby,1,"{""comment_id"":1,""commenter_ids"":[""1-1-35L"",""C1-GROUP1-4G7"",""C1-GROUP3-JDQ"",""C1-GROUP2-GNZ""]}",1,3
2024/05/29,17:50:35,HackerGame,UADDR_16,C1-GROUP2-GNZ,update readby,6,"{""comment_id"":6,""commenter_ids"":[""1-1-35L"",""C1-GROUP3-JDQ"",""C1-GROUP2-GNZ""]}",1,3
2024/05/29,17:50:35,HackerGame,UADDR_16,C1-GROUP2-GNZ,update readby,2,"{""comment_id"":2,""commenter_ids"":[""1-1-35L"",null,""C1-GROUP1-238"",""C1-GROUP2-GNZ""]}",1,3
2024/05/29,17:50:35,HackerGame,UADDR_16,C1-GROUP2-GNZ,update readby,3,"{""comment_id"":3,""commenter_ids"":[""C1-GROUP1-4G7"",""C1-GROUP2-GNZ""]}",1,3
2024/05/29,17:50:35,HackerGame,UADDR_16,C1-GROUP2-GNZ,update readby,4,"{""comment_id"":4,""commenter_ids"":[""C1-GROUP1-4MK"",""C1-GROUP2-GNZ""]}",1,3
2024/05/29,17:50:35,HackerGame,UADDR_16,C1-GROUP2-GNZ,update readby,5,"{""comment_id"":5,""commenter_ids"":[""1-1-35L"",null,""C1-GROUP2-GNZ""]}",1,3
2024/05/29,17:50:47,HackerGame,UADDR_09,C1-GROUP2-GMX,select node,27,USER 27,3,1
2024/05/29,17:51:03,HackerGame,UADDR_09,C1-GROUP2-GMX,select node,104,TV & Movie Influencers,3,1
2024/05/29,17:51:10,HackerGame,UADDR_09,C1-GROUP2-GMX,select node,50,USER 50 (claimed),3,1
2024/05/29,17:51:17,HackerGame,UADDR_02,C1-GROUP1-4G7,"deselect tab Nodes Table, reverting to Graph",,,4,2
2024/05/29,17:51:18,HackerGame,UADDR_09,C1-GROUP2-GMX,select node,50,USER 50 (claimed),3,1
2024/05/29,17:51:49,HackerGame,UADDR_02,C1-GROUP1-4G7,"deselect tab Graph, reverting to Graph",,,4,2
2024/05/29,17:51:57,HackerGame,UADDR_02,C1-GROUP1-4G7,clear filters,,,4,2
2024/05/29,17:52:06,HackerGame,UADDR_09,C1-GROUP2-GMX,clear filters,,,3,1
